,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,12,1.79643027797374,-0.276533055801337,-3.44344526811847,0.0508503257178745,4.65107932575756,3.14661833640957,-1.40205382945987,-0.178063388858845,2.02137878258918,0.401439858954291,12.1872347241256,19.0433917751293,5.96716953702844,-0.802185284891038,5.90334684881736,-0.00997807268640827,2.49116320435223,5.22687712200832,-2.6586530614295,0.914475535308611,24.3610636952199,20.3734527437291,22.4113760461319,24.9760887061184,5.09467268351955,2.02905298376299,-2.67428636260775,4.72965555558949,1.18535821799242,7.47919169865327,4.65911864880854,-1.43856016611971,5.42623377419432,-0.835025911310368,2.00233839257771,5.38320316946101,3.22163563547747,1.83221016629659,-1.08125694534056,1.8347643006291,4.28545690296414,3.66561499492809,7.0977479267799,3.78127106845704,5.04214705147479,6.48569633854777,7.33597608138689,8.48342475574964,5.55341874918804,2.63853965470116,0.671691875914803,1.56960277515236,0.880325054450168,2.52198132700869,5.06736558178,75.86402784538,8.07548235350441,5.00907680888849,4.7410800785724,6.45599466496833,2.38740005760928,3.3479785771442,3.18005124730189,-1.00884914828021,2.76317031020972,1.36452842571953,5.77635955680034,3.71422327819846,6.93935883727454,61.5530167982824,5.6656914138689,7.07562329218354,2.42488670236571,-1.22567229135984,4.76305953722476,5.13999649626385,-1.70075510503511,2.13397431699786,6.06716096817945,5.94566973272185,4.73678569602043,5.09700930814688,7.24797736951132,6.25512027655896,2.2727747603235,-5.28192298266504,2.91085993189427,-1.45629551794946,-0.579378757398899,3.07433057588605,7.17200371181571,6.88504602303874,2.82249757925911,2.60689357763113,0.50645936008641,0.0987239534688342
,13,-0.0883834876208311,0.446332785426875,4.737165574757,2.51242803185232,6.1879050471598,2.38792740054896,-4.18562027738972,3.16344376209872,8.71307703967295,11.0763267098137,28.4030095526464,39.0537522865102,3.06230916249979,1.40780636941008,0.225123027538757,4.44943960435603,-0.209326922493801,3.05092115654588,3.17684393451373,1.39482871798191,41.6762795849304,29.8752187175951,33.4648755457019,41.2425488252306,2.38927271650755,-3.26756321759922,7.56888329334788,3.4973332141858,-1.50860531907028,0.45724854936725,2.80916140605177,-1.17789552391423,-0.945367016626278,5.05000661118447,5.92615408230495,7.93174793276057,2.1315404847478,1.09779708020505,1.01247496582164,0.963556820297526,3.96901948344248,5.76199122621756,7.57073411093552,5.48592730275459,2.08729881438194,3.73820224065275,6.31503557200222,5.20080895596129,4.72653977570189,0.858818480817718,1.05865614710183,2.29345037268968,4.3414495143511,1.68488021197027,7.07507845381679,86.1822697321054,7.54851448611998,8.55373136330718,7.27387342360726,6.15654746128985,2.916123917184,4.19711442408561,-0.650107173896686,0.171467730910081,-0.737447745045756,0.486323436845396,8.95793589252526,7.18668930792455,6.84789033416882,69.4683111664417,9.88580661168226,9.74966833332928,3.84766111342651,6.94498767086407,1.23997638250239,1.81734217135227,2.34476426048104,0.915146655975605,-0.768066207984702,6.40998250316079,8.1294737752628,2.08018502427694,4.6701122973418,5.86592305626618,2.3410466572077,2.67714694532287,-0.533672940167889,7.07474904255696,-0.0434329555137083,4.73160173510996,7.65087901708785,8.29305075559569,8.55029790236495,12.762016555429,7.77672107615263,8.21584894720991
,14,2.60137750725926,2.89250312320701,-1.97967648048098,-0.641705216313767,-0.056100868995145,5.59987333769641,0.228871044220796,-1.82810909384716,19.8083509739804,12.9450568262669,51.4370558966102,70.083411417676,2.2493450945467,3.49131078341725,-0.958796312552749,-2.73376636258035,1.54433240075514,1.74411617500073,3.16190672852917,-0.746219970033962,71.9144417074904,73.9379770893252,61.210294636744,83.9027576838103,0.212824209547307,0.615744716394147,2.98048102406528,-1.05266462721602,-1.6119194763728,4.78266007150114,3.68121345997224,1.90950645232806,4.59473225385455,2.53621690322097,2.33026294815863,6.2178367759484,0.166150489721531,1.24661218551728,1.91584777624257,-0.743508884660969,4.45668047602021,2.78029326431533,2.66431296691826,3.23144132528705,1.22478130216132,8.30751842371774,6.9925185369566,7.63229380445364,3.99596500642519,7.59058270799824,5.79654998253591,-0.141580607034484,6.17925933746255,1.48169670949983,5.2260212031465,91.3586780424957,7.6430451535598,4.23737346573762,10.4400913717341,6.99039086378434,4.11836279401314,4.6703227017947,3.27108699731343,1.56640297091008,0.388286245588915,2.43615660504656,4.42317165799341,0.816581027792836,5.22239942768192,70.2592157697545,5.39198947474688,9.55178608443975,3.7520885391209,7.69019480050338,3.77185743435484,-1.84322413488826,3.00785892862496,8.4058400866852,9.20705810610752,4.14687086258027,6.4193365304227,7.89009562166802,5.74498204618612,8.50139782259294,0.390931870295844,2.23777048715374,1.39621939259541,0.156281467008284,-3.75712706564809,-4.16191096737066,5.74410176197625,10.2823120652656,7.74325650256151,-0.0420949099957397,5.97860496313797,-1.16405954262336
,15,7.28135810014055,3.89064575316615,5.1244252743586,3.93416244161426,1.87488803241558,0.128548930386842,0.0974825874827729,1.85567311902332,32.6848071126797,26.5344890190986,96.8781940523431,122.33843060444,3.32287509109528,3.08907308688731,3.14464280628772,-1.04516309728388,-1.37979314228733,-1.37777656781918,1.67132800159834,-4.24303791816828,113.701215433025,122.275986403426,103.184435658953,128.357767690384,-1.94177380386509,-3.13127316674627,7.39431374514925,4.10904000646497,2.61287723869191,-0.124996852580352,5.76969571328573,1.18525598744691,0.914042808843078,3.44625289874739,2.28860027609517,-1.6060348963224,2.9635804175241,3.68935681477205,3.02563846214116,2.40265236478854,-3.97415560195759,-1.66230315992198,7.74518018800609,5.25157314181388,9.53542331566314,6.76832615817511,2.25677217243674,3.56232983104292,12.7144466307768,9.72347325966666,5.05486688131623,0.0833544344372967,3.26024159088047,3.95330254323562,12.9441912659245,92.5257178369934,5.84394666409889,8.05755256961447,10.2030397163285,9.59233516800577,12.4318788358241,14.6197437671935,2.67094733292834,3.15476452833309,4.64785583229104,4.72341507057217,9.21915206698168,3.25102891229062,2.66121559101839,79.1725803924551,12.3293299926045,10.4396840901359,9.4945506718841,15.3361178205614,1.32430914458382,-0.990893317655264,4.12689282885049,0.937686132936051,4.70974834635717,9.44367137706604,6.51842108854544,3.23206894563191,6.96182533891988,6.83909416109191,3.03269792963147,7.67645294533804,-0.472890826898492,-2.02638532243691,0.259516194726984,0.540729726373684,7.71995972466266,11.3361069504535,4.93789401965932,6.75243766370977,7.87848992423733,6.0751006573023
,16,7.92963718895544,1.65736905510539,5.53053264859909,0.984997511613528,2.28190072667576,0.142643648675403,0.739264031818038,4.09334490338961,62.7191754361111,44.2583071360814,158.414535547187,204.526882709515,-0.712759624273986,1.89811387172813,2.59887218318181,2.00797305651395,-0.944709839141524,-0.902683581950441,3.27869668661879,-2.50373764080541,174.368362203956,190.845683407666,151.249021047186,206.4607818854,2.02192869456849,-0.381877217614147,4.50645592953606,1.07722477837387,3.47466900853578,-0.452965657271307,-0.847026553679825,7.22087663264574,0.579765064142521,1.08530064948582,5.71185315184812,3.00255174132781,1.3471965022286,4.04227189019548,4.59423785497938,2.88331108620878,0.815801428210307,-5.27897602013809,5.6175470303574,5.99704381151105,7.94640826419482,7.69656774017994,7.18153104749126,8.5621115214899,22.4032463125259,27.60943058782,3.1565731869523,2.31642663024331,9.24128994934426,8.05104842205719,4.60398210925086,98.5361015562726,6.48400498121555,2.38294201549479,0.944291256379529,7.26985282720989,25.3131449774651,18.8422074563368,0.086696627909987,4.24184147218966,3.57455955210708,9.0965295125261,1.35757001949787,6.31511605293599,8.96246356983647,74.7326381339103,7.13359748499033,6.14055852870479,14.395130136726,21.0107971946763,7.09449719714894,7.77662923728712,8.38145645821123,7.55560592776192,1.29956166249713,7.66131042079496,-0.672136556893292,7.38238304005108,11.8402512057628,6.90875980701639,5.17418145440934,7.40206033968707,8.63295384980438,2.40600244501593,3.26284176463696,5.59716766919746,3.58866929273381,3.15724930880424,7.52620724438157,10.6569251839996,9.55440365798268,5.06578577668324
,17,1.3739886072467,5.66491521360558,8.5800883938,4.57894535605919,-0.196806924879183,2.10591487459897,4.60169693475382,3.30135258830023,90.9726834637859,72.0165599887732,255.75936021939,334.825634232046,-2.8274949246188,6.36909489177469,11.3518953021658,0.520946836737039,-0.674789105221407,3.21238863034387,4.73220802312699,-1.79725885940206,224.442997183269,256.254358436248,218.61766403706,308.437886193553,2.75887069073633,11.2341802847163,13.348545138625,4.0095268829923,0.573065148951628,1.06102463431216,-1.11780025096232,-0.484399757126994,-1.22136614040755,5.60789684904375,4.12435516130199,2.98157387215724,2.34792340574086,6.55349044685136,5.29869587258918,3.26237410295971,-2.26897019789703,4.3683856800485,7.82640746483048,9.80689969437208,13.6074507655831,5.84450104115012,7.76588532750566,4.92788529567406,45.3306484081013,51.3686275217756,10.8205257184527,6.87673166691457,19.1131562908058,16.5642925174561,6.64015807514716,100.558892665065,6.22325821028244,7.87275939747678,-2.10017141441904,7.03879506729663,51.1712340777599,42.553445165729,2.96875748808179,4.0210015682419,6.61557244428786,19.7501458090255,6.44433497206273,4.3408742303568,5.83894603919316,81.8492839245841,2.23117572746514,2.57957002341618,31.3659416684718,54.052152660332,13.6031344848443,2.44719397137987,16.2902891304143,11.0275594098853,6.61262360585579,3.33668912892927,8.39588795314421,8.26763780615011,6.04791770792963,7.58601695271454,12.1383456691515,10.5323848713701,4.41669486229966,5.20229789982886,10.9441163419269,12.4180472976855,8.16645329847506,9.13675340369309,8.43824508614216,3.44431447783563,10.1448066519683,4.65210429179024
,18,2.56537055263425,7.41420755858326,24.430857941557,7.05619403665651,0.634412708181571,0.168756535179909,1.05937224937816,3.74470542550171,135.362205788567,110.645931818164,362.805061683296,499.981296964033,0.638628643428547,17.615115822784,20.6837481327357,2.27807421366924,1.2870058192816,4.16322187937885,2.08869260208712,1.35189650977736,271.221902192029,303.824393152149,271.289123104015,396.05495407072,8.62965003412228,11.3355523640703,29.2660506579891,7.45390423924664,7.12473951524044,2.81278363920273,-5.18425730696072,0.736665763731253,2.78174802289595,0.178065039603098,1.23671371127648,8.5263522689861,2.63926334303596,16.3508402249704,15.3658131538764,11.1119788311657,4.44083320236814,3.72349261374893,4.71775911896657,2.61266567092707,5.18128007381438,3.36294772013707,8.44184026468884,5.99313405476596,87.0720617222005,99.1677531717401,28.8169552158038,14.0631593505027,41.5355700270734,33.6638199139543,7.48192056611151,105.063338088596,8.64051655882759,9.10915907291974,4.80779927299363,8.96100701967589,90.5380031053301,86.456551098699,17.5881882833678,12.0439204588738,15.5519493556817,27.7503798375524,2.84032961420007,6.29337908880962,7.95523090665165,87.1551852268021,2.35685760522711,6.00457820804559,55.6367851181162,91.4380837855451,34.371967945654,13.4252390287093,29.1095767162501,28.1667599633697,10.3748744684235,9.22564964057665,4.58403310023778,12.2114173465743,6.42719134632262,7.37117916532316,21.3347167873098,36.27165257656,18.2404695199339,8.19495031716542,16.4589813746647,27.9299601270968,5.32632780493032,6.75241246126006,4.03277296307897,6.10544681002602,11.1554403106115,5.91981953397135
,19,3.25525576738892,25.5590412487113,48.5379064342133,11.3026816101469,-0.558662498155172,2.02325312051926,6.92784052206707,2.05712923439069,171.830955869511,139.990989804334,466.339566588233,662.623936156073,2.82787597452761,36.8151514415617,39.5440591388974,7.19643815739028,2.03991284358881,3.2864231021299,-0.424562579492431,2.42299932319929,318.253500975121,356.260117607861,315.688194237305,469.171966206333,12.9090092409883,24.6821158752387,48.2140902514598,15.0582616196052,5.71799199613815,4.95469321603014,0.97421041043026,2.58590390683912,-0.452894230069433,-0.237869808168398,5.60632339916128,-1.55554695999263,8.0350192428823,29.5072711407129,40.8436113515422,25.3270102325682,6.55292690404804,5.21497178422851,8.36789331131376,1.61446338903806,4.02547880299926,7.9814697318966,10.8355657756015,5.30982478047326,150.080106401703,174.824161582626,54.5838734164076,30.9368425680873,82.1008394367741,66.5951247491548,7.19140810634872,108.594356656316,10.0312323896428,6.58694620467668,4.74004893964639,7.04690273434562,164.485496586179,156.615738431421,37.2198074466855,15.8245048228546,32.3761490822581,47.5122172685992,6.21849051034496,5.31435472497969,7.02256689541582,91.0263026911271,10.1614359735095,5.42155220843733,106.203378226559,172.266229399975,55.2675539153897,19.672770284632,51.4182357639202,54.873119816456,6.09997138556537,7.27504730679357,11.9550992209838,5.9906242582324,6.98627668507561,3.93684945564382,37.3282165693099,73.0499494422688,37.103250132549,16.6860226290842,35.4018052586757,52.3135479929706,3.90162746364786,7.71435794448371,8.29110867249074,7.8706413711202,1.63318574874984,7.64266662591444
,20,2.90711597989321,44.5309048575059,96.3690804621315,23.7295669897344,7.06984629355702,3.93084927279097,-0.188086183290125,-0.548367606877491,208.935417265673,170.148936955823,567.063969034401,827.296477825794,3.58615282934625,70.8120040075974,73.8835379125612,13.7033697769425,4.27566512108842,6.65037463577164,4.68959704011786,2.563267449249,370.680436556006,415.527097796893,354.629326747708,533.99051865524,22.03277743122,57.0794104023857,90.3347282986183,24.8667845058662,7.96026758386188,0.531806367101126,-0.520322755051438,2.53108643482619,3.16544426453584,1.07825780425355,3.77849799694286,-0.726414151800327,19.5763021879216,58.0371489477993,70.2196172345407,54.3388635868696,9.20290329424415,10.5669241178316,6.93681261796928,0.418690967210296,2.45066651184925,10.8277238683904,3.98527846349907,5.26988526184823,255.849832027487,297.917104502652,106.226962112201,54.2164584399984,153.033691388175,118.682623941907,4.62996399917347,109.642746529623,4.31853277553,8.77955040908091,7.1293401840926,1.89011001849531,287.693675160001,267.633766060267,72.6202443502848,37.1188985527156,60.372745345147,94.1366064700856,4.88401806843285,10.5459084955314,8.45266842755655,92.3911609928168,6.31903130998762,3.94666834429472,179.574200458479,297.944745818953,102.238100657996,39.8649854266978,89.0226201868099,104.872900785432,11.8564211646117,1.14873215503485,11.9742620003694,5.75775529185285,5.61670065692851,6.09530625776324,68.1845554676815,134.431545367597,67.5976297271141,36.8367191216685,70.7838616193376,91.7443779690684,10.1710873991005,4.89426089513563,8.01902981728927,6.07888758387662,8.43033826800092,1.69960425315912
,21,4.12314780913357,83.1724812567618,177.561809890231,44.3109694981167,15.7243898424085,13.6507056033474,0.771448592336583,2.02019600244603,244.627320399751,200.256407719943,670.406837817408,989.751742751441,2.24543170665675,129.519320410252,138.382784271317,18.6491779252633,7.47043786312634,14.4530518793636,-4.38816758211078,4.50165015252969,425.489247352182,481.604611291099,391.689935802802,598.740343380216,41.8585195332621,113.241973811188,167.040363540248,44.169944251335,18.4231176608419,1.9009174290959,1.20230688254424,-1.88063682551319,2.26999854661381,2.12012025196145,7.79529686244223,3.20257223162935,39.9933497174616,107.786060174319,132.631192527503,95.53551265651,18.957665645727,17.7573214588533,3.39396856695748,5.4474766229273,10.8802478530506,6.75531437920881,6.85241670209552,0.162224560438972,441.889762994036,511.944824694,188.555816360369,104.243133656414,272.507211458198,213.427593827742,9.10651135087119,113.791660166689,6.01216021252776,3.97359935425311,6.7486511583611,9.99551820233091,491.070912652885,480.93435290375,130.669476506184,63.6932261853517,113.947384799473,160.10232120382,6.2018129159178,4.06724177119122,4.04158994354384,94.0326018997835,3.50279953074187,5.59713707850369,307.066784120474,531.153458103872,183.583387622294,68.762521870909,164.585500383699,193.3410163596,7.28150569011586,8.54601557939168,3.67086707088401,7.08798606994606,4.08986345429321,5.07792167860771,112.145547258455,243.802968764658,120.545662276957,66.5716770230383,129.35283004822,172.599488238333,4.09962973351367,7.51064601554663,7.19648242384847,3.26358233041356,2.50775188729631,8.71544014466008
,22,2.81899937099479,140.996618848098,313.296381603606,74.8591404189174,23.7769450663664,30.9614033794478,-0.867064448842029,0.244266519612211,282.119610364701,230.019271678624,780.058187981148,1157.29420796136,6.39415894942749,229.900225229517,236.717487239223,39.3649975015142,22.7075071100808,29.3736925790699,0.242499821572437,-0.529358753410634,487.127241210055,551.29859308638,432.900829655169,669.535719415673,69.9708840887542,209.791144396579,283.305145264931,77.6548278330306,31.0136448998933,-1.38930549448924,-0.342784897768524,-0.632529615705607,-0.437112556685406,4.56838381215221,-0.462709186726897,-1.69083083739906,64.7445852060723,194.783116180011,243.898938821487,163.792564028853,41.5539992013855,33.4447644380198,4.36846626708711,7.29945001051237,3.38711058459648,5.56100173075947,4.65256434798584,1.89715848458991,666.124360791456,766.210481182467,332.725321185813,184.95344187885,490.482965039695,356.016638671382,3.84269211049423,115.447339452674,4.92412411048144,4.09427009776437,10.0453593833704,2.16190143715949,735.811367473476,744.035759219483,232.703421601219,107.691964361086,199.716108909907,271.430391316158,4.73816904247678,6.64923830688804,8.92796392294576,101.77996305086,5.76884217040651,2.99524836801402,515.581066022253,813.966118118576,310.894982718499,120.58443946622,269.454230754159,328.027078196324,6.0945874732156,9.45974204776667,2.2359170253585,7.26385868668513,5.76806864087484,2.03940953711253,185.281706877448,441.400598231265,212.973801766211,114.414607906529,216.834122327766,295.679025448536,2.12578539614242,6.16408803980084,1.6095109720095,5.53031494847346,3.4911027698131,5.1116998475195
,23,3.99792753800875,229.584169236579,547.816112883109,133.650248598301,47.9267421276336,55.5857579135227,-0.877000582504479,-1.42541319247675,321.103737063828,261.160323453995,895.275426514611,1320.35450796879,12.9199950625652,405.139785672632,415.639977778129,64.9663991409325,39.454689415038,57.3720076020936,1.50067605865843,1.08436039931848,548.436376781881,621.280777511123,476.509288213916,740.369741251609,116.557454361478,352.269022398722,503.996418090565,140.130072264793,55.5534966588216,4.68209680535074,-3.48907091383535,3.25489932013079,-1.1594797617513,1.5556910226569,-0.236575227874255,6.79693949967077,116.098194200933,332.422673308754,448.322560349552,277.125121706476,79.4872592220636,60.0437128305375,0.158552940997197,3.27175996585447,4.03427537620655,6.23088685276889,7.25970874786344,12.890338461259,918.096274696636,1041.8021272582,578.458446743156,301.627074709343,738.270016121437,565.91200235345,3.35958436156852,116.973771042682,6.39776094149056,0.880761985614299,6.21416181964241,6.12104525932909,1012.88013448762,1057.76332528567,406.213827674135,182.519116869365,331.412613309579,465.246421665113,0.99175185581089,2.73377302345307,4.8349832285071,102.872246548341,1.97055937691312,7.37920607672186,761.202514902761,1147.07198927223,546.038096751718,204.799488395683,433.181819622891,553.304564983175,7.36459595820634,2.3135063640475,4.08397298154159,9.33196006311664,0.200706236659244,2.1143309554659,300.445567127779,691.435548253637,351.566181710645,199.335521541751,376.18967233845,509.438646150797,5.82571669866593,4.24124605983707,3.97965449460162,9.2305543582288,6.20929907407208,4.42284179037506
